percent, count
37.58  , 3
41.18  , 3
84.39  , 3
30.97  , 3
80.62  , 3
14.87  , 3
74.59  , 3
73.75  , 3
3.73   , 3
65.39  , 3
56.32  , 3
80.66  , 3
17.24  , 3
80.7   , 3
87.3   , 3
65.54  , 3
67.62  , 3
26.05  , 3
56.01  , 3
2.23   , 3
57.59  , 3
52.58  , 3
69.45  , 3
13.16  , 3
11.23  , 3
26.44  , 3
13.52  , 3
84.26  , 3
16.6   , 3
6.57   , 3
56.88  , 3
3.72   , 3
41.83  , 3
28.72  , 3
68.0   , 3
81.3   , 3
22.21  , 3
7.49   , 3
82.51  , 3
41.99  , 3
14.17  , 3
32.66  , 3
53.39  , 3
12.91  , 3
11.02  , 3
48.31  , 3
1.36   , 3
51.27  , 3
14.28  , 3
56.06  , 3
1.19   , 3
61.41  , 3
29.23  , 3
25.97  , 3
99.41  , 3
83.4   , 3
67.72  , 3
22.62  , 3
50.71  , 3
93.06  , 3
68.04  , 3
27.85  , 3
86.62  , 3
28.71  , 3
64.93  , 3
82.2   , 3
84.92  , 3
18.86  , 3
83.43  , 3
93.62  , 3
29.24  , 3
89.74  , 3
80.11  , 3
62.3   , 3
74.02  , 3
43.75  , 3
23.88  , 3
97.76  , 3
43.78  , 3
27.61  , 3
18.61  , 3
80.88  , 3
72.1   , 3
40.1   , 3
93.03  , 3
40.68  , 3
18.52  , 3
93.94  , 3
25.47  , 3
28.48  , 3
87.7   , 3
2.03   , 3
41.97  , 3
82.03  , 3
19.9   , 3
47.09  , 3
25.03  , 3
51.52  , 3
41.59  , 3
67.32  , 3
29.92  , 3
97.42  , 3
85.83  , 3
59.93  , 3
36.58  , 3
41.86  , 3
18.75  , 3
30.86  , 3
74.1   , 3
67.33  , 3
13.66  , 3
74.57  , 3
90.59  , 3
35.15  , 3
67.73  , 3
52.27  , 3
77.2   , 3
98.4   , 3
71.35  , 3
18.32  , 3
6.17   , 3
36.11  , 3
54.06  , 3
93.3   , 3
18.4   , 3
1.68   , 3
33.7   , 3
97.33  , 3
50.13  , 3
35.84  , 3
13.0   , 3
4.91   , 3
29.95  , 3
0.24   , 3
63.0   , 3
32.38  , 3
37.04  , 3
0.45   , 3
23.25  , 3
12.78  , 3
19.18  , 3
13.69  , 3
9.97   , 3
22.77  , 3
17.73  , 3
92.1   , 3
6.54   , 3
11.49  , 3
74.2   , 3
9.53   , 3
48.61  , 3
9.79   , 3
41.95  , 3
21.06  , 3
26.56  , 3
28.86  , 3
6.31   , 3
64.89  , 3
56.35  , 3
61.67  , 3
67.51  , 3
6.55   , 3
35.3   , 3
11.69  , 3
51.93  , 3
15.17  , 3
57.63  , 3
67.53  , 3
19.22  , 3
80.79  , 3
24.58  , 3
14.35  , 3
80.43  , 3
28.94  , 3
86.55  , 3
58.97  , 3
20.79  , 3
1.83   , 3
18.44  , 3
62.81  , 3
47.29  , 3
6.63   , 3
41.62  , 3
6.8    , 3
81.07  , 3
43.79  , 3
28.42  , 3
99.86  , 3
82.65  , 3
67.63  , 3
58.51  , 3
93.11  , 3
6.21   , 3
35.78  , 3
84.15  , 3
32.48  , 3
93.27  , 3
40.37  , 3
15.54  , 3
93.69  , 3
80.85  , 3
92.44  , 3
11.53  , 3
80.37  , 3
11.17  , 3
49.94  , 3
28.84  , 3
69.91  , 3
97.54  , 3
40.72  , 3
9.93   , 3
44.65  , 3
25.9   , 3
73.99  , 3
49.36  , 3
0.17   , 3
87.69  , 3
8.83   , 3
46.67  , 3
98.1   , 3
22.88  , 3
9.15   , 3
67.86  , 3
19.95  , 3
96.38  , 3
57.36  , 3
35.67  , 3
61.03  , 3
31.06  , 3
86.81  , 3
0.25   , 3
6.56   , 3
35.27  , 3
0.29   , 3
11.95  , 3
38.49  , 3
41.82  , 3
86.0   , 3
46.74  , 3
69.17  , 3
22.71  , 3
40.11  , 3
27.28  , 3
93.24  , 3
8.0    , 3
70.83  , 3
42.1   , 3
41.22  , 3
11.39  , 3
5.82   , 3
21.0   , 3
4.01   , 3
3.9    , 3
95.82  , 3
35.75  , 3
93.12  , 3
57.74  , 3
85.98  , 3
45.53  , 3
66.35  , 3
31.05  , 3
67.47  , 3
94.08  , 3
94.33  , 3
2.73   , 3
11.11  , 3
11.91  , 3
8.99   , 3
24.19  , 3
9.8    , 3
29.12  , 3
93.23  , 3
49.77  , 3
38.82  , 3
31.03  , 3
48.34  , 3
0.3    , 3
5.55   , 3
12.01  , 3
74.25  , 3
44.91  , 3
32.84  , 3
22.46  , 3
25.82  , 3
47.63  , 3
23.59  , 3
35.25  , 3
61.36  , 3
67.84  , 3
83.65  , 3
68.56  , 3
68.14  , 3
9.64   , 3
49.17  , 3
34.06  , 3
64.87  , 3
77.15  , 3
0.1    , 3
29.75  , 3
7.13   , 3
35.5   , 3
96.68  , 3
93.79  , 3
25.68  , 3
77.05  , 3
23.06  , 3
46.51  , 3
32.36  , 3
41.8   , 3
46.16  , 3
33.43  , 3
10.02  , 3
25.91  , 3
12.1   , 3
25.99  , 3
18.36  , 3
43.01  , 3
25.58  , 3
83.98  , 3
32.12  , 3
13.91  , 3
1.73   , 3
41.05  , 2
10.93  , 2
68.2   , 2
24.11  , 2
1.41   , 2
56.54  , 2
82.7   , 2
73.54  , 2
5.83   , 2
53.45  , 2
9.43   , 2
10.18  , 2
50.84  , 2
22.9   , 2
90.27  , 2
38.36  , 2
6.67   , 2
4.53   , 2
74.93  , 2
7.63   , 2
59.42  , 2
81.63  , 2
40.81  , 2
31.37  , 2
56.5   , 2
67.26  , 2
6.82   , 2
80.09  , 2
67.99  , 2
92.33  , 2
67.67  , 2
31.65  , 2
38.31  , 2
34.07  , 2
84.06  , 2
69.41  , 2
0.72   , 2
82.91  , 2
79.56  , 2
10.97  , 2
67.01  , 2
64.8   , 2
87.88  , 2
2.04   , 2
21.22  , 2
63.27  , 2
43.96  , 2
22.82  , 2
75.43  , 2
30.2   , 2
32.7   , 2
7.62   , 2
53.03  , 2
36.73  , 2
38.96  , 2
11.51  , 2
19.06  , 2
65.57  , 2
27.11  , 2
54.2   , 2
85.05  , 2
64.5   , 2
72.74  , 2
87.79  , 2
10.94  , 2
26.37  , 2
49.14  , 2
52.5   , 2
30.83  , 2
22.75  , 2
14.22  , 2
72.84  , 2
23.0   , 2
68.29  , 2
88.97  , 2
35.48  , 2
99.43  , 2
2.19   , 2
73.69  , 2
37.61  , 2
49.49  , 2
72.56  , 2
9.12   , 2
18.23  , 2
51.84  , 2
70.74  , 2
71.34  , 2
38.34  , 2
76.86  , 2
23.03  , 2
83.3   , 2
96.76  , 2
86.24  , 2
7.61   , 2
8.88   , 2
77.94  , 2
74.61  , 2
43.56  , 2
27.4   , 2
37.78  , 2
84.18  , 2
32.81  , 2
8.2    , 2
42.37  , 2
69.44  , 2
20.69  , 2
73.58  , 2
36.3   , 2
3.75   , 2
52.1   , 2
1.77   , 2
59.44  , 2
1.99   , 2
93.02  , 2
66.07  , 2
15.01  , 2
64.81  , 2
42.64  , 2
41.55  , 2
15.4   , 2
52.45  , 2
32.54  , 2
50.35  , 2
97.16  , 2
12.42  , 2
46.28  , 2
7.4    , 2
97.83  , 2
97.99  , 2
25.55  , 2
43.15  , 2
39.43  , 2
63.6   , 2
24.51  , 2
14.55  , 2
32.68  , 2
6.1    , 2
4.22   , 2
45.52  , 2
85.09  , 2
6.97   , 2
7.16   , 2
12.19  , 2
13.41  , 2
56.34  , 2
57.58  , 2
87.49  , 2
37.21  , 2
69.39  , 2
1.29   , 2
99.51  , 2
96.78  , 2
31.89  , 2
92.6   , 2
38.57  , 2
56.13  , 2
56.3   , 2
43.0   , 2
43.7   , 2
87.89  , 2
57.67  , 2
76.83  , 2
77.78  , 2
29.44  , 2
48.65  , 2
42.29  , 2
93.89  , 2
83.27  , 2
19.69  , 2
97.04  , 2
8.01   , 2
60.33  , 2
33.44  , 2
28.6   , 2
58.84  , 2
9.14   , 2
84.1   , 2
26.81  , 2
4.47   , 2
5.32   , 2
6.15   , 2
72.14  , 2
16.78  , 2
43.13  , 2
80.24  , 2
45.24  , 2
71.28  , 2
72.35  , 2
33.73  , 2
43.28  , 2
62.94  , 2
69.68  , 2
53.68  , 2
36.16  , 2
19.05  , 2
50.02  , 2
88.07  , 2
3.91   , 2
22.31  , 2
22.25  , 2
60.77  , 2
6.61   , 2
0.57   , 2
2.57   , 2
2.2    , 2
32.73  , 2
12.64  , 2
20.67  , 2
31.17  , 2
99.42  , 2
7.95   , 2
35.05  , 2
75.93  , 2
26.2   , 2
29.28  , 2
56.91  , 2
90.2   , 2
78.58  , 2
17.02  , 2
43.83  , 2
77.47  , 2
60.81  , 2
18.28  , 2
90.8   , 2
62.36  , 2
59.58  , 2
92.92  , 2
37.8   , 2
33.03  , 2
9.19   , 2
66.78  , 2
0.95   , 2
97.63  , 2
62.25  , 2
92.31  , 2
29.09  , 2
30.8   , 2
66.0   , 2
17.29  , 2
23.44  , 2
71.72  , 2
68.57  , 2
92.36  , 2
40.14  , 2
38.2   , 2
57.12  , 2
43.44  , 2
55.7   , 2
86.95  , 2
53.22  , 2
26.77  , 2
24.12  , 2
42.4   , 2
62.47  , 2
67.95  , 2
41.39  , 2
52.31  , 2
81.16  , 2
71.11  , 2
77.48  , 2
15.05  , 2
39.17  , 2
66.42  , 2
56.67  , 2
7.43   , 2
83.52  , 2
60.28  , 2
78.35  , 2
14.53  , 2
92.2   , 2
45.66  , 2
56.76  , 2
10.73  , 2
10.41  , 2
90.76  , 2
13.5   , 2
2.3    , 2
26.11  , 2
11.94  , 2
87.41  , 2
21.09  , 2
22.51  , 2
96.83  , 2
28.5   , 2
99.27  , 2
47.98  , 2
11.33  , 2
8.75   , 2
68.25  , 2
64.33  , 2
9.1    , 2
84.0   , 2
45.08  , 2
37.9   , 2
66.66  , 2
41.78  , 2
64.64  , 2
92.53  , 2
67.56  , 2
20.38  , 2
48.23  , 2
59.5   , 2
68.77  , 2
84.63  , 2
93.34  , 2
6.34   , 2
31.04  , 2
64.15  , 2
39.76  , 2
35.98  , 2
89.5   , 2
29.29  , 2
65.53  , 2
24.71  , 2
21.41  , 2
64.4   , 2
78.74  , 2
76.48  , 2
95.8   , 2
85.97  , 2
83.73  , 2
79.3   , 2
13.63  , 2
20.88  , 2
74.53  , 2
34.58  , 2
50.64  , 2
40.19  , 2
55.51  , 2
73.18  , 2
89.07  , 2
6.05   , 2
83.67  , 2
66.27  , 2
21.19  , 2
0.42   , 2
84.73  , 2
60.87  , 2
62.79  , 2
67.82  , 2
17.63  , 2
4.68   , 2
95.5   , 2
65.47  , 2
19.01  , 2
12.72  , 2
86.67  , 2
52.79  , 2
11.1   , 2
76.9   , 2
20.74  , 2
85.52  , 2
40.26  , 2
86.54  , 2
73.16  , 2
46.04  , 2
73.53  , 2
53.6   , 2
62.75  , 2
4.83   , 2
45.04  , 2
8.62   , 2
11.4   , 2
82.75  , 2
14.11  , 2
60.63  , 2
93.38  , 2
9.16   , 2
33.22  , 2
31.31  , 2
31.88  , 2
2.22   , 2
11.04  , 2
95.05  , 2
80.95  , 2
17.55  , 2
52.63  , 2
4.26   , 2
44.87  , 2
75.07  , 2
68.02  , 2
55.37  , 2
90.53  , 2
19.08  , 2
12.82  , 2
45.76  , 2
3.74   , 2
21.49  , 2
100.0  , 2
70.48  , 2
93.0   , 2
57.56  , 2
2.28   , 2
17.97  , 2
75.0   , 2
7.59   , 2
20.89  , 2
1.23   , 2
39.15  , 2
11.55  , 2
80.75  , 2
2.27   , 2
79.13  , 2
65.2   , 2
9.07   , 2
47.8   , 2
74.96  , 2
43.88  , 2
85.84  , 2
87.64  , 2
36.98  , 2
27.75  , 2
61.82  , 2
49.03  , 2
32.33  , 2
67.83  , 2
18.53  , 2
37.38  , 2
74.29  , 2
32.24  , 2
35.56  , 2
77.81  , 2
55.76  , 2
32.14  , 2
70.61  , 2
10.48  , 2
78.86  , 2
32.5   , 2
24.09  , 2
31.35  , 2
59.68  , 2
95.41  , 2
83.72  , 2
32.93  , 2
8.85   , 2
76.74  , 2
87.55  , 2
32.15  , 2
59.55  , 2
17.74  , 2
32.99  , 2
40.39  , 2
36.5   , 2
89.35  , 2
37.27  , 2
63.29  , 2
51.58  , 2
28.49  , 2
23.15  , 2
89.14  , 2
74.03  , 2
35.36  , 2
22.84  , 2
81.94  , 2
78.17  , 2
97.6   , 2
34.16  , 2
83.32  , 2
20.34  , 2
89.06  , 2
41.65  , 2
23.2   , 2
80.28  , 2
82.67  , 2
8.12   , 2
73.15  , 2
83.39  , 2
1.31   , 2
97.84  , 2
11.76  , 2
24.69  , 2
42.32  , 2
99.37  , 2
23.92  , 2
64.61  , 2
80.02  , 2
5.77   , 2
36.41  , 2
84.02  , 2
14.98  , 2
85.8   , 2
39.74  , 2
75.19  , 2
66.65  , 2
76.89  , 2
93.85  , 2
20.03  , 2
28.75  , 2
14.82  , 2
1.39   , 2
67.38  , 2
89.91  , 2
26.87  , 2
94.02  , 2
4.82   , 2
61.81  , 2
26.6   , 2
12.14  , 2
84.88  , 2
84.66  , 2
19.98  , 2
80.17  , 2
16.72  , 2
77.54  , 2
49.93  , 2
88.91  , 2
22.76  , 2
12.6   , 2
36.4   , 2
4.93   , 2
21.35  , 2
49.97  , 2
20.02  , 2
32.52  , 2
6.13   , 2
34.24  , 2
80.12  , 2
81.14  , 2
76.14  , 2
42.41  , 2
64.36  , 2
48.32  , 2
9.46   , 2
9.04   , 2
91.53  , 2
82.21  , 2
11.07  , 2
90.84  , 2
98.84  , 2
57.75  , 2
46.08  , 2
61.61  , 2
92.64  , 2
64.02  , 2
67.41  , 2
63.95  , 2
18.6   , 2
87.73  , 2
51.31  , 2
85.35  , 2
78.09  , 2
99.78  , 2
74.44  , 2
10.34  , 2
51.2   , 2
42.14  , 2
74.07  , 2
7.1    , 2
55.55  , 2
58.72  , 2
17.85  , 2
26.13  , 2
30.45  , 2
50.91  , 2
6.24   , 2
51.82  , 2
20.81  , 2
13.99  , 2
81.39  , 2
8.94   , 2
80.97  , 2
73.86  , 2
24.31  , 2
9.86   , 2
85.19  , 2
26.36  , 2
34.89  , 2
58.05  , 2
35.38  , 2
83.85  , 2
32.61  , 2
30.22  , 2
79.37  , 2
76.81  , 2
68.12  , 2
95.39  , 2
13.17  , 2
67.59  , 2
67.39  , 2
55.72  , 2
81.05  , 2
79.23  , 2
88.29  , 2
21.69  , 2
1.84   , 2
21.5   , 2
49.67  , 2
31.67  , 2
77.52  , 2
12.4   , 2
36.65  , 2
9.36   , 2
44.85  , 2
11.98  , 2
97.29  , 2
95.12  , 2
44.32  , 2
9.33   , 2
10.4   , 2
28.89  , 2
10.57  , 2
3.93   , 2
86.49  , 2
76.94  , 2
49.56  , 2
96.25  , 2
90.61  , 2
38.26  , 2
14.21  , 2
64.77  , 2
71.88  , 2
31.45  , 2
98.98  , 2
96.29  , 2
66.51  , 2
58.93  , 2
0.13   , 2
2.66   , 2
40.79  , 2
8.59   , 2
5.31   , 2
26.0   , 2
13.02  , 2
54.08  , 2
31.16  , 2
19.04  , 2
41.52  , 2
29.04  , 2
47.73  , 2
41.63  , 2
40.82  , 2
50.23  , 2
10.55  , 2
58.33  , 2
80.16  , 2
70.39  , 2
42.27  , 2
99.57  , 2
48.56  , 2
8.82   , 2
5.42   , 2
76.23  , 2
27.46  , 2
58.24  , 2
13.08  , 2
48.35  , 2
76.47  , 2
97.81  , 2
62.4   , 2
62.92  , 2
47.95  , 2
65.16  , 2
44.04  , 2
65.77  , 2
24.73  , 2
51.23  , 2
1.14   , 2
51.14  , 2
21.91  , 2
55.59  , 2
1.78   , 2
68.35  , 2
1.85   , 2
59.1   , 2
58.87  , 2
42.53  , 2
67.66  , 2
81.64  , 2
11.7   , 2
60.27  , 2
62.12  , 2
4.03   , 2
20.19  , 2
93.86  , 2
68.01  , 2
82.55  , 2
11.37  , 2
12.02  , 2
82.54  , 2
12.06  , 2
13.12  , 2
31.93  , 2
81.67  , 2
96.84  , 2
51.24  , 2
65.67  , 2
9.24   , 2
39.28  , 2
74.66  , 2
45.32  , 2
28.47  , 2
78.61  , 2
31.44  , 2
47.89  , 2
64.13  , 2
60.48  , 2
9.06   , 2
78.76  , 2
74.55  , 2
53.15  , 2
19.02  , 2
89.28  , 2
73.36  , 2
64.58  , 2
85.88  , 2
61.71  , 2
19.56  , 2
53.27  , 2
58.07  , 2
27.1   , 2
51.65  , 2
23.95  , 2
45.41  , 2
23.9   , 2
74.5   , 2
76.98  , 2
2.4    , 2
43.14  , 2
38.71  , 2
24.79  , 2
87.09  , 2
38.38  , 2
0.08   , 2
82.98  , 2
65.05  , 2
72.12  , 2
90.63  , 2
74.31  , 2
8.04   , 2
74.38  , 2
21.21  , 2
7.79   , 2
68.88  , 2
1.8    , 2
74.83  , 2
59.9   , 2
10.07  , 2
20.36  , 2
10.56  , 2
92.29  , 2
55.54  , 2
89.32  , 2
53.05  , 2
76.16  , 2
18.27  , 2
74.37  , 2
38.76  , 2
7.31   , 2
19.71  , 2
13.47  , 2
55.94  , 2
8.97   , 2
14.07  , 2
40.53  , 2
18.66  , 2
72.11  , 2
67.21  , 2
35.73  , 2
30.32  , 2
23.3   , 2
65.94  , 2
0.18   , 2
87.57  , 2
53.18  , 2
5.4    , 2
28.63  , 2
21.26  , 2
17.99  , 2
35.81  , 2
9.37   , 2
44.01  , 2
31.84  , 2
89.79  , 2
29.98  , 2
44.68  , 2
56.78  , 2
5.88   , 2
74.64  , 2
27.66  , 2
15.1   , 2
3.79   , 2
52.74  , 2
57.69  , 2
4.89   , 2
12.63  , 2
91.39  , 2
77.0   , 2
24.41  , 2
22.29  , 2
93.09  , 2
34.53  , 2
69.18  , 2
35.14  , 2
91.49  , 2
10.17  , 2
35.96  , 2
99.45  , 2
22.16  , 2
88.46  , 2
41.57  , 2
76.29  , 2
76.44  , 2
14.8   , 2
5.9    , 2
62.45  , 2
40.94  , 2
60.74  , 2
72.95  , 2
22.96  , 2
66.28  , 2
19.94  , 2
7.32   , 2
5.2    , 2
41.11  , 2
92.62  , 2
38.42  , 2
26.94  , 2
31.5   , 2
38.29  , 2
2.56   , 2
13.48  , 2
2.51   , 2
6.14   , 2
72.69  , 2
8.35   , 2
63.65  , 2
23.71  , 2
33.09  , 2
94.0   , 2
13.56  , 2
20.04  , 2
30.06  , 2
49.13  , 2
12.11  , 2
33.45  , 2
65.19  , 2
32.11  , 2
30.61  , 2
32.91  , 2
76.61  , 2
17.87  , 2
94.07  , 2
89.93  , 2
30.93  , 2
83.63  , 2
93.05  , 2
18.87  , 2
39.48  , 2
83.07  , 2
2.55   , 2
67.24  , 2
60.07  , 2
37.67  , 2
79.41  , 2
31.91  , 2
60.78  , 2
13.46  , 2
85.91  , 2
23.55  , 2
27.56  , 2
29.67  , 2
9.38   , 2
3.69   , 2
25.53  , 2
80.96  , 2
76.19  , 2
38.69  , 2
30.28  , 2
73.65  , 2
68.17  , 2
6.68   , 2
72.5   , 2
4.63   , 2
88.52  , 2
57.52  , 2
91.61  , 2
14.2   , 2
72.04  , 2
8.44   , 2
18.76  , 2
27.83  , 2
52.91  , 2
87.61  , 2
4.62   , 2
88.98  , 2
83.38  , 2
46.01  , 2
64.3   , 2
41.51  , 2
72.92  , 2
45.69  , 2
6.23   , 2
19.78  , 2
27.36  , 2
41.1   , 2
75.9   , 2
57.07  , 2
47.88  , 2
1.4    , 2
9.9    , 2
23.77  , 2
48.68  , 2
46.81  , 2
8.65   , 2
1.51   , 2
30.81  , 2
81.87  , 2
0.36   , 2
86.02  , 2
1.87   , 2
5.63   , 2
1.5    , 2
18.82  , 2
88.75  , 2
95.93  , 2
38.46  , 2
43.05  , 2
15.64  , 2
10.28  , 2
13.93  , 2
55.71  , 2
11.44  , 2
64.97  , 2
92.88  , 2
8.15   , 2
90.94  , 2
85.42  , 2
35.86  , 2
22.39  , 2
84.38  , 2
3.95   , 2
45.35  , 2
57.73  , 2
42.06  , 2
24.99  , 2
28.18  , 2
5.67   , 2
7.28   , 2
18.13  , 2
42.62  , 2
53.71  , 2
52.13  , 2
42.49  , 2
85.13  , 2
94.03  , 2
89.96  , 2
88.96  , 2
98.07  , 2
89.15  , 2
40.23  , 2
14.67  , 2
60.39  , 2
38.91  , 2
52.39  , 2
5.51   , 2
60.99  , 2
38.05  , 2
11.08  , 2
50.07  , 2
20.42  , 2
18.1   , 2
48.87  , 2
88.76  , 2
5.79   , 2
93.81  , 2
27.18  , 2
29.21  , 2
62.86  , 2
73.74  , 2
48.12  , 2
45.5   , 2
14.01  , 2
62.02  , 2
46.11  , 2
23.82  , 2
5.66   , 2
10.29  , 2
77.1   , 2
7.17   , 2
41.43  , 2
60.6   , 2
35.24  , 2
45.21  , 2
60.72  , 2
68.76  , 2
41.68  , 2
20.75  , 2
12.8   , 2
0.85   , 2
12.7   , 2
24.86  , 2
99.44  , 2
38.13  , 2
33.63  , 2
79.6   , 2
77.22  , 2
43.37  , 2
80.3   , 2
1.82   , 2
38.04  , 2
24.76  , 2
7.45   , 2
2.09   , 2
25.96  , 2
9.3    , 2
0.14   , 2
54.07  , 2
76.85  , 2
74.51  , 2
17.67  , 2
22.73  , 2
26.27  , 2
80.87  , 2
83.45  , 2
27.19  , 2
