percent, count
5.62   , 2
83.54  , 2
32.02  , 2
41.04  , 2
30.41  , 2
46.53  , 2
18.43  , 2
68.65  , 2
1.93   , 2
91.48  , 2
25.23  , 2
51.3   , 2
70.17  , 2
40.69  , 2
39.08  , 2
46.9   , 2
83.8   , 2
50.63  , 2
86.8   , 2
1.72   , 2
81.83  , 2
1.45   , 2
18.67  , 2
33.15  , 2
29.17  , 2
80.36  , 2
26.96  , 2
71.08  , 2
64.95  , 2
57.81  , 2
14.94  , 2
12.5   , 2
14.03  , 2
81.47  , 2
61.08  , 2
99.29  , 2
6.0    , 2
93.96  , 2
85.16  , 2
4.16   , 2
48.93  , 2
18.34  , 2
3.85   , 2
93.21  , 2
18.89  , 2
82.01  , 2
15.12  , 2
37.89  , 2
32.42  , 2
64.76  , 2
6.27   , 2
80.86  , 2
73.04  , 2
84.25  , 2
67.94  , 2
34.85  , 2
60.68  , 2
73.89  , 2
31.22  , 2
10.89  , 2
6.88   , 2
67.03  , 2
51.38  , 2
28.26  , 2
49.07  , 2
0.7    , 2
99.87  , 2
25.6   , 2
5.27   , 2
19.85  , 2
1.1    , 2
83.57  , 2
40.17  , 2
88.44  , 2
78.67  , 2
10.51  , 2
8.18   , 2
34.17  , 2
3.98   , 2
99.76  , 2
69.88  , 2
44.84  , 2
81.24  , 2
46.23  , 2
43.89  , 2
23.4   , 2
52.17  , 2
27.21  , 2
19.89  , 2
49.22  , 2
35.49  , 2
61.52  , 2
40.62  , 2
29.81  , 2
87.6   , 2
45.55  , 2
55.36  , 2
24.98  , 2
70.7   , 2
16.77  , 2
38.9   , 2
63.92  , 2
26.01  , 2
41.92  , 2
13.43  , 2
29.84  , 2
66.1   , 2
14.26  , 2
58.78  , 2
92.23  , 2
26.91  , 2
49.75  , 2
36.56  , 2
17.37  , 2
81.12  , 2
31.23  , 2
70.75  , 2
27.13  , 2
93.76  , 2
81.04  , 2
48.07  , 2
43.67  , 2
65.48  , 2
25.92  , 2
64.28  , 2
97.26  , 2
46.52  , 2
8.23   , 2
74.75  , 2
71.94  , 2
39.2   , 2
68.1   , 2
68.23  , 2
23.46  , 2
66.29  , 2
47.24  , 2
51.06  , 2
67.49  , 2
53.96  , 2
18.07  , 2
83.05  , 2
28.87  , 2
99.7   , 2
33.28  , 2
34.76  , 2
74.76  , 2
2.75   , 2
12.18  , 2
93.28  , 2
99.74  , 2
73.09  , 2
48.92  , 2
36.35  , 2
64.29  , 2
57.85  , 2
86.85  , 2
27.54  , 2
60.47  , 2
51.8   , 2
76.77  , 2
80.72  , 2
14.9   , 2
9.78   , 2
90.16  , 2
74.35  , 2
80.41  , 2
11.48  , 2
27.76  , 2
33.78  , 2
19.46  , 2
45.97  , 2
11.96  , 2
24.56  , 2
9.2    , 2
92.13  , 2
0.09   , 2
12.74  , 2
28.79  , 2
39.26  , 2
0.49   , 2
0.86   , 2
24.0   , 2
42.21  , 2
19.66  , 2
11.16  , 2
10.0   , 2
83.35  , 2
70.76  , 2
68.49  , 2
6.29   , 2
50.44  , 2
12.76  , 2
88.01  , 2
48.46  , 2
65.63  , 2
49.84  , 2
19.92  , 2
45.86  , 2
68.48  , 2
2.11   , 2
96.86  , 2
14.69  , 2
13.6   , 2
27.63  , 2
90.41  , 2
76.21  , 2
48.51  , 2
99.5   , 2
36.91  , 2
29.01  , 2
45.3   , 2
72.16  , 2
13.9   , 2
18.37  , 2
50.62  , 2
68.46  , 2
39.71  , 2
31.75  , 2
35.92  , 2
13.72  , 2
11.38  , 2
14.44  , 2
7.5    , 2
58.48  , 2
2.37   , 2
88.89  , 2
85.61  , 2
47.84  , 2
73.98  , 2
35.28  , 2
16.7   , 2
53.47  , 2
84.12  , 2
17.84  , 2
66.92  , 2
35.6   , 2
74.0   , 2
40.5   , 2
53.79  , 2
47.94  , 2
18.65  , 2
58.63  , 2
51.4   , 2
5.34   , 2
24.18  , 2
21.58  , 2
69.49  , 2
7.77   , 2
20.39  , 2
86.5   , 2
36.21  , 2
84.13  , 2
58.61  , 2
47.07  , 2
87.27  , 2
76.66  , 2
9.21   , 2
45.23  , 2
42.98  , 2
95.81  , 2
48.02  , 2
46.09  , 2
31.79  , 2
18.33  , 2
6.26   , 2
64.59  , 2
88.8   , 2
86.75  , 2
56.16  , 2
32.01  , 2
49.81  , 2
39.56  , 2
94.09  , 2
30.0   , 2
57.51  , 2
52.14  , 2
88.36  , 2
58.17  , 2
11.09  , 2
60.29  , 2
51.34  , 2
63.41  , 2
16.82  , 2
5.36   , 2
27.17  , 2
16.56  , 2
61.7   , 2
61.8   , 2
43.32  , 2
27.99  , 2
31.77  , 2
25.02  , 2
77.13  , 2
55.87  , 2
53.16  , 2
5.02   , 2
40.01  , 2
3.89   , 2
21.29  , 2
4.75   , 2
50.3   , 2
29.06  , 2
86.04  , 2
56.25  , 2
32.57  , 2
34.1   , 2
52.06  , 2
17.01  , 2
60.04  , 2
85.07  , 2
55.43  , 2
52.36  , 2
24.29  , 2
37.33  , 2
64.86  , 2
95.25  , 2
31.42  , 2
21.07  , 2
51.05  , 2
93.71  , 2
34.49  , 2
96.2   , 2
73.55  , 2
20.33  , 2
23.32  , 2
55.77  , 2
22.42  , 2
70.72  , 2
26.82  , 2
0.48   , 2
52.66  , 2
34.91  , 2
69.99  , 2
82.17  , 2
5.09   , 2
20.73  , 2
8.9    , 2
44.14  , 2
23.45  , 2
7.91   , 2
17.31  , 2
60.86  , 2
67.5   , 2
21.23  , 2
13.04  , 2
1.11   , 2
4.06   , 2
92.12  , 2
65.04  , 2
17.71  , 2
27.03  , 2
78.43  , 2
87.36  , 2
14.36  , 2
1.06   , 2
19.43  , 2
32.63  , 2
70.38  , 2
75.83  , 2
91.89  , 2
19.32  , 2
50.32  , 2
96.52  , 2
42.76  , 2
87.4   , 2
61.45  , 2
44.31  , 2
53.13  , 2
64.18  , 2
5.58   , 2
52.34  , 2
83.99  , 2
78.21  , 2
42.25  , 2
83.19  , 2
14.5   , 2
67.76  , 2
5.48   , 2
99.22  , 2
7.35   , 2
22.56  , 2
67.71  , 2
24.49  , 2
57.87  , 2
86.45  , 2
49.29  , 2
21.1   , 2
83.17  , 2
48.41  , 2
99.03  , 2
11.31  , 2
10.03  , 2
28.19  , 2
96.74  , 2
0.79   , 2
74.36  , 2
58.04  , 2
53.2   , 2
86.36  , 2
11.3   , 2
10.26  , 2
10.63  , 2
12.79  , 2
64.47  , 2
25.17  , 2
53.5   , 2
55.99  , 2
60.69  , 2
15.67  , 2
36.68  , 2
14.66  , 2
41.93  , 2
22.57  , 2
29.03  , 2
80.64  , 2
74.19  , 2
98.55  , 2
20.66  , 2
3.63   , 2
10.14  , 2
17.33  , 2
7.72   , 2
24.91  , 2
71.46  , 2
93.55  , 2
17.52  , 2
26.07  , 2
14.51  , 2
0.0    , 2
61.28  , 2
99.8   , 2
2.79   , 2
40.31  , 2
26.22  , 2
95.47  , 2
21.8   , 2
41.9   , 2
0.8    , 2
98.42  , 2
47.81  , 2
15.6   , 2
88.74  , 2
29.0   , 2
7.26   , 2
70.09  , 2
48.81  , 2
51.88  , 2
36.92  , 2
22.87  , 2
61.86  , 2
10.39  , 2
13.25  , 2
56.22  , 2
19.58  , 2
72.17  , 2
41.94  , 2
71.78  , 2
96.66  , 2
89.08  , 2
95.18  , 2
56.95  , 2
13.78  , 2
22.8   , 2
0.61   , 2
51.44  , 2
9.76   , 2
33.92  , 2
32.51  , 2
99.77  , 2
86.9   , 2
14.96  , 2
14.09  , 2
19.47  , 2
94.83  , 2
21.13  , 2
30.52  , 2
91.69  , 2
44.21  , 2
35.9   , 2
10.87  , 2
34.94  , 2
28.55  , 2
35.95  , 2
41.79  , 2
0.04   , 2
83.08  , 2
34.44  , 2
75.91  , 2
22.86  , 2
42.58  , 2
14.81  , 2
87.98  , 2
10.77  , 2
29.13  , 2
69.06  , 2
82.18  , 2
20.82  , 2
66.88  , 2
6.53   , 2
84.05  , 2
30.49  , 2
12.81  , 2
93.32  , 2
67.87  , 2
37.13  , 2
46.2   , 2
4.2    , 2
27.01  , 2
88.0   , 2
42.45  , 2
29.78  , 2
41.77  , 2
21.32  , 2
24.27  , 2
71.64  , 2
39.97  , 2
82.39  , 2
38.24  , 2
23.08  , 2
8.46   , 2
30.05  , 2
32.55  , 2
77.24  , 2
74.23  , 2
10.15  , 2
38.99  , 2
18.91  , 2
38.8   , 2
96.09  , 2
26.19  , 2
55.69  , 2
20.84  , 2
42.83  , 2
71.89  , 2
80.46  , 2
61.23  , 2
5.65   , 2
45.74  , 2
31.78  , 2
67.85  , 2
8.25   , 2
23.27  , 2
84.77  , 2
17.16  , 2
8.91   , 2
72.7   , 2
65.95  , 2
27.09  , 2
77.99  , 2
51.42  , 2
17.41  , 2
17.53  , 2
5.75   , 2
96.03  , 2
26.89  , 2
12.43  , 2
5.0    , 2
87.21  , 2
60.97  , 2
68.06  , 2
26.15  , 2
50.86  , 2
14.89  , 2
42.02  , 2
93.87  , 2
57.28  , 2
8.76   , 2
59.47  , 2
99.2   , 2
83.68  , 2
81.57  , 2
94.53  , 2
96.57  , 2
19.36  , 2
33.41  , 2
38.3   , 2
81.78  , 2
40.49  , 2
20.92  , 2
43.24  , 2
22.74  , 2
30.6   , 2
64.55  , 2
1.92   , 2
37.29  , 2
83.16  , 2
25.56  , 2
38.86  , 2
41.16  , 2
10.11  , 2
63.68  , 2
87.62  , 2
39.24  , 2
58.39  , 2
54.09  , 2
13.19  , 2
13.39  , 2
41.36  , 2
29.07  , 2
1.3    , 2
5.52   , 2
28.98  , 2
91.74  , 2
92.19  , 2
29.19  , 2
63.35  , 2
49.01  , 2
92.06  , 2
60.22  , 2
10.42  , 2
99.48  , 2
43.48  , 2
83.7   , 2
8.69   , 2
25.76  , 2
19.31  , 2
55.61  , 2
30.43  , 2
38.12  , 2
46.72  , 2
67.78  , 2
9.05   , 2
86.37  , 2
77.35  , 2
80.59  , 2
69.73  , 2
35.44  , 2
12.87  , 2
20.11  , 2
9.74   , 2
10.21  , 2
4.43   , 2
42.39  , 2
42.28  , 2
91.99  , 2
74.6   , 2
2.46   , 2
94.72  , 2
21.11  , 2
73.9   , 2
9.01   , 2
74.7   , 2
13.03  , 2
55.66  , 2
52.97  , 2
48.5   , 2
48.14  , 2
88.37  , 2
83.56  , 2
66.85  , 2
35.17  , 2
22.37  , 2
11.61  , 2
90.0   , 2
35.64  , 2
56.75  , 2
74.39  , 2
92.24  , 2
66.22  , 2
28.01  , 2
75.5   , 2
86.78  , 2
94.6   , 2
42.72  , 2
72.51  , 2
6.16   , 2
50.51  , 2
43.49  , 2
19.38  , 2
60.62  , 2
61.3   , 2
86.21  , 2
69.33  , 2
49.23  , 2
50.46  , 2
65.11  , 2
47.72  , 2
29.63  , 2
82.88  , 2
83.77  , 2
32.04  , 2
82.81  , 2
53.58  , 2
75.18  , 2
42.9   , 2
20.9   , 2
40.89  , 2
70.05  , 2
24.44  , 2
41.06  , 2
89.59  , 2
2.81   , 2
11.28  , 2
32.88  , 2
15.37  , 2
57.32  , 2
59.71  , 2
2.64   , 2
60.06  , 2
85.38  , 2
25.74  , 2
12.47  , 2
74.27  , 2
21.01  , 2
12.84  , 2
13.65  , 2
82.72  , 2
93.61  , 2
73.52  , 2
74.9   , 2
44.5   , 2
19.4   , 2
93.44  , 2
80.54  , 2
5.43   , 2
76.37  , 2
97.06  , 2
5.23   , 2
5.1    , 2
6.03   , 2
49.02  , 2
37.24  , 2
96.12  , 2
91.94  , 2
32.64  , 2
33.05  , 2
24.93  , 2
2.13   , 2
58.88  , 2
93.47  , 2
51.64  , 2
25.79  , 2
61.63  , 2
13.22  , 2
85.49  , 2
98.93  , 2
65.44  , 2
69.63  , 2
44.9   , 2
21.73  , 2
40.09  , 2
63.59  , 2
87.1   , 2
47.57  , 2
64.1   , 2
42.86  , 2
62.59  , 2
46.13  , 2
40.41  , 2
86.98  , 2
66.39  , 2
14.76  , 2
21.98  , 2
12.98  , 2
25.86  , 2
56.51  , 2
19.23  , 2
44.7   , 2
52.3   , 2
41.14  , 2
96.65  , 2
96.85  , 2
56.14  , 2
37.34  , 2
16.57  , 2
0.65   , 2
7.6    , 2
48.3   , 2
26.54  , 2
13.23  , 2
67.64  , 2
25.08  , 2
37.15  , 2
14.56  , 2
43.2   , 2
51.66  , 2
56.17  , 2
79.83  , 2
4.19   , 2
12.67  , 2
6.73   , 2
82.16  , 2
79.89  , 2
40.25  , 2
4.37   , 2
71.32  , 2
18.54  , 2
8.39   , 2
42.67  , 2
17.89  , 2
40.98  , 2
4.07   , 2
60.88  , 2
49.82  , 2
1.2    , 2
48.22  , 2
36.74  , 2
66.84  , 2
57.54  , 2
91.84  , 2
89.68  , 1
95.7   , 1
48.0   , 1
91.73  , 1
51.12  , 1
73.6   , 1
14.99  , 1
88.19  , 1
34.93  , 1
84.85  , 1
52.71  , 1
71.87  , 1
11.19  , 1
55.62  , 1
11.25  , 1
94.4   , 1
63.05  , 1
1.26   , 1
26.98  , 1
78.14  , 1
79.63  , 1
0.34   , 1
25.73  , 1
91.1   , 1
44.06  , 1
56.02  , 1
20.59  , 1
24.61  , 1
79.67  , 1
72.85  , 1
13.58  , 1
58.6   , 1
91.28  , 1
57.3   , 1
53.86  , 1
68.93  , 1
32.13  , 1
87.76  , 1
95.46  , 1
99.31  , 1
43.06  , 1
39.84  , 1
58.02  , 1
26.58  , 1
85.56  , 1
45.09  , 1
33.51  , 1
96.93  , 1
83.25  , 1
61.95  , 1
12.52  , 1
53.52  , 1
77.5   , 1
12.53  , 1
8.56   , 1
10.52  , 1
12.05  , 1
79.09  , 1
55.93  , 1
7.71   , 1
70.68  , 1
63.97  , 1
36.64  , 1
36.31  , 1
88.66  , 1
18.21  , 1
69.6   , 1
62.03  , 1
65.42  , 1
91.09  , 1
71.71  , 1
44.08  , 1
23.93  , 1
66.43  , 1
50.8   , 1
91.3   , 1
57.46  , 1
94.48  , 1
50.93  , 1
73.33  , 1
24.97  , 1
25.37  , 1
50.33  , 1
94.65  , 1
37.43  , 1
47.75  , 1
45.64  , 1
36.02  , 1
76.0   , 1
21.31  , 1
52.7   , 1
91.47  , 1
60.73  , 1
43.47  , 1
89.67  , 1
9.03   , 1
67.06  , 1
47.02  , 1
1.89   , 1
86.52  , 1
73.63  , 1
1.18   , 1
82.37  , 1
97.74  , 1
70.41  , 1
98.95  , 1
87.65  , 1
4.25   , 1
33.31  , 1
70.24  , 1
5.38   , 1
83.01  , 1
23.79  , 1
10.12  , 1
33.39  , 1
67.2   , 1
53.36  , 1
45.22  , 1
92.37  , 1
1.02   , 1
20.2   , 1
37.96  , 1
70.28  , 1
49.52  , 1
46.3   , 1
65.72  , 1
63.24  , 1
31.43  , 1
38.23  , 1
55.83  , 1
53.94  , 1
81.29  , 1
91.68  , 1
19.11  , 1
63.19  , 1
39.57  , 1
37.87  , 1
4.99   , 1
92.18  , 1
96.95  , 1
73.26  , 1
48.76  , 1
88.11  , 1
4.0    , 1
26.08  , 1
20.05  , 1
29.83  , 1
1.28   , 1
20.17  , 1
88.84  , 1
55.92  , 1
0.55   , 1
67.23  , 1
88.61  , 1
72.44  , 1
4.72   , 1
45.58  , 1
60.23  , 1
80.07  , 1
45.49  , 1
0.28   , 1
83.14  , 1
14.15  , 1
81.68  , 1
21.6   , 1
65.61  , 1
41.09  , 1
42.57  , 1
33.25  , 1
90.66  , 1
12.75  , 1
59.18  , 1
80.1   , 1
91.75  , 1
83.28  , 1
15.45  , 1
31.24  , 1
92.03  , 1
29.48  , 1
87.53  , 1
86.07  , 1
68.43  , 1
58.44  , 1
50.74  , 1
25.42  , 1
70.13  , 1
46.32  , 1
21.4   , 1
65.22  , 1
19.79  , 1
71.25  , 1
86.22  , 1
95.37  , 1
76.87  , 1
10.45  , 1
70.04  , 1
65.92  , 1
81.66  , 1
70.87  , 1
71.21  , 1
39.63  , 1
91.01  , 1
19.28  , 1
75.09  , 1
25.07  , 1
71.67  , 1
28.35  , 1
44.18  , 1
5.89   , 1
13.49  , 1
70.86  , 1
90.21  , 1
96.13  , 1
52.55  , 1
78.12  , 1
46.37  , 1
57.97  , 1
13.64  , 1
8.1    , 1
10.92  , 1
5.99   , 1
68.42  , 1
18.48  , 1
28.15  , 1
68.66  , 1
89.42  , 1
71.68  , 1
77.32  , 1
33.19  , 1
38.63  , 1
57.7   , 1
99.89  , 1
42.66  , 1
52.33  , 1
66.04  , 1
50.17  , 1
79.69  , 1
79.05  , 1
9.11   , 1
37.72  , 1
2.45   , 1
25.66  , 1
64.43  , 1
78.94  , 1
16.67  , 1
57.19  , 1
12.32  , 1
22.52  , 1
64.42  , 1
69.05  , 1
7.2    , 1
28.91  , 1
94.63  , 1
91.2   , 1
41.2   , 1
82.34  , 1
90.1   , 1
70.81  , 1
20.68  , 1
68.33  , 1
37.37  , 1
31.0   , 1
86.1   , 1
90.93  , 1
79.55  , 1
17.62  , 1
95.89  , 1
71.15  , 1
66.5   , 1
46.83  , 1
32.05  , 1
99.96  , 1
63.32  , 1
93.37  , 1
41.27  , 1
18.18  , 1
86.92  , 1
56.36  , 1
88.16  , 1
78.08  , 1
68.82  , 1
40.36  , 1
49.85  , 1
88.33  , 1
58.15  , 1
56.49  , 1
21.76  , 1
12.69  , 1
7.96   , 1
41.72  , 1
16.89  , 1
11.99  , 1
45.02  , 1
94.57  , 1
43.82  , 1
81.62  , 1
57.91  , 1
7.56   , 1
32.18  , 1
66.03  , 1
81.59  , 1
77.63  , 1
60.57  , 1
17.43  , 1
49.5   , 1
1.54   , 1
25.39  , 1
73.61  , 1
66.23  , 1
11.47  , 1
18.14  , 1
18.47  , 1
39.27  , 1
95.54  , 1
55.82  , 1
8.11   , 1
45.87  , 1
38.56  , 1
90.19  , 1
45.19  , 1
50.9   , 1
32.97  , 1
60.17  , 1
17.93  , 1
39.85  , 1
0.74   , 1
19.49  , 1
18.96  , 1
20.21  , 1
56.73  , 1
81.44  , 1
3.59   , 1
18.95  , 1
59.77  , 1
79.02  , 1
94.2   , 1
61.64  , 1
11.75  , 1
33.62  , 1
24.52  , 1
44.07  , 1
44.82  , 1
39.55  , 1
60.75  , 1
71.2   , 1
23.78  , 1
43.87  , 1
91.29  , 1
93.42  , 1
48.08  , 1
13.74  , 1
89.92  , 1
60.76  , 1
74.85  , 1
99.95  , 1
19.27  , 1
3.58   , 1
25.71  , 1
96.87  , 1
2.78   , 1
76.08  , 1
0.91   , 1
27.22  , 1
58.96  , 1
24.74  , 1
29.74  , 1
8.98   , 1
70.84  , 1
61.17  , 1
76.46  , 1
69.25  , 1
98.29  , 1
90.48  , 1
70.03  , 1
71.04  , 1
30.56  , 1
70.43  , 1
78.91  , 1
48.29  , 1
64.41  , 1
56.96  , 1
73.25  , 1
43.45  , 1
6.78   , 1
72.47  , 1
83.75  , 1
47.67  , 1
30.9   , 1
62.15  , 1
94.27  , 1
21.79  , 1
9.55   , 1
7.98   , 1
82.11  , 1
2.18   , 1
89.09  , 1
47.16  , 1
5.92   , 1
39.87  , 1
83.2   , 1
13.34  , 1
96.11  , 1
99.12  , 1
65.33  , 1
19.44  , 1
31.33  , 1
1.37   , 1
33.26  , 1
60.51  , 1
34.67  , 1
71.97  , 1
94.44  , 1
33.56  , 1
98.88  , 1
61.39  , 1
96.97  , 1
26.62  , 1
34.57  , 1
49.65  , 1
67.35  , 1
10.23  , 1
50.59  , 1
68.96  , 1
11.03  , 1
53.69  , 1
73.64  , 1
69.79  , 1
72.97  , 1
68.97  , 1
59.31  , 1
54.03  , 1
91.5   , 1
17.42  , 1
52.68  , 1
75.8   , 1
52.64  , 1
43.35  , 1
51.17  , 1
81.26  , 1
59.22  , 1
11.64  , 1
78.33  , 1
3.8    , 1
47.25  , 1
82.25  , 1
33.37  , 1
45.14  , 1
20.06  , 1
51.62  , 1
73.79  , 1
73.19  , 1
55.38  , 1
92.84  , 1
88.63  , 1
47.85  , 1
31.19  , 1
24.68  , 1
23.43  , 1
39.8   , 1
99.25  , 1
5.11   , 1
28.13  , 1
25.33  , 1
84.79  , 1
9.27   , 1
5.21   , 1
30.35  , 1
10.47  , 1
68.73  , 1
62.09  , 1
88.95  , 1
62.24  , 1
57.29  , 1
16.54  , 1
13.76  , 1
6.06   , 1
27.44  , 1
37.31  , 1
77.46  , 1
28.56  , 1
65.52  , 1
31.36  , 1
53.8   , 1
15.13  , 1
32.22  , 1
76.33  , 1
98.24  , 1
27.2   , 1
75.99  , 1
25.34  , 1
7.87   , 1
51.86  , 1
38.0   , 1
18.55  , 1
63.91  , 1
13.29  , 1
39.61  , 1
4.7    , 1
64.82  , 1
22.0   , 1
21.99  , 1
43.92  , 1
0.9    , 1
22.04  , 1
27.55  , 1
63.02  , 1
20.09  , 1
36.49  , 1
5.86   , 1
7.02   , 1
12.26  , 1
89.86  , 1
72.73  , 1
23.09  , 1
24.38  , 1
7.0    , 1
59.74  , 1
36.55  , 1
44.51  , 1
76.99  , 1
74.98  , 1
32.59  , 1
35.16  , 1
77.09  , 1
6.83   , 1
94.78  , 1
77.8   , 1
72.22  , 1
75.63  , 1
58.82  , 1
71.19  , 1
95.15  , 1
28.76  , 1
94.23  , 1
67.57  , 1
2.63   , 1
45.25  , 1
